Jahr;Betriebsart;Tourismus_Ankünfte;Tourismus_Übernachtungen;Tourismus_Betriebe;Tourismus_Betten
2000;Hotels;920935;1897503;69;11406
2000;Hotels garni;127528;288209;23;2048
2000;Gasthöfe;11472;23004;10;204
2000;Pensionen;29618;74191;32;685
2000;Jugendherbergen, Hütten und Hostels;49627;105644;5;676
2000;Campingplätze;9339;28170;3;170
2000;sonstige;4548;16742;4;97
2001;Hotels;904773;1924435;67;11243
2001;Hotels garni;139462;309820;24;2080
2001;Gasthöfe;12436;27767;13;250
2001;Pensionen;28846;72795;33;803
2001;Jugendherbergen, Hütten und Hostels;59497;138352;6;764
2001;Campingplätze;11509;36554;4;250
2001;sonstige;4244;19265;5;122
2002;Hotels;744223;1557361;65;11068
2002;Hotels garni;123401;281730;24;2069
2002;Gasthöfe;16469;34505;13;292
2002;Pensionen;27689;73337;33;802
2002;Jugendherbergen, Hütten und Hostels;57808;134713;6;782
2002;Campingplätze;5376;16715;3;190
2002;sonstige;4983;18375;5;168
2003;Hotels;850128;1762126;64;10937
2003;Hotels garni;140364;317328;23;2154
2003;Gasthöfe;17887;37388;17;353
2003;Pensionen;29958;77442;34;687
2003;Jugendherbergen, Hütten und Hostels;59332;135784;5;783
2003;Campingplätze;5062;13888;3;190
2003;sonstige;5868;19914;5;127
2004;Hotels;959263;2001726;68;11321
2004;Hotels garni;145745;319068;22;1875
2004;Gasthöfe;20998;43599;18;339
2004;Pensionen;30709;79997;33;592
2004;Jugendherbergen, Hütten und Hostels;66889;150007;7;898
2004;Campingplätze;6982;16661;3;190
2004;sonstige;11722;44623;7;371
2005;Hotels;1045327;2257454;69;11219
2005;Hotels garni;152981;333160;22;1834
2005;Gasthöfe;20571;39696;18;336
2005;Pensionen;31660;76535;34;607
2005;Jugendherbergen, Hütten und Hostels;76819;178702;8;978
2005;Campingplätze;7906;21757;4;206
2005;sonstige;19429;63668;6;379
2006;Hotels;1227345;2677376;73;12162
2006;Hotels garni;191939;403223;24;2028
2006;Gasthöfe;21200;41521;17;331
2006;Pensionen;42554;105793;35;694
2006;Jugendherbergen, Hütten und Hostels;83831;192991;6;850
2006;Campingplätze;13728;38214;4;202
2006;sonstige;25133;78241;7;445
2007;Hotels;1157990;2522640;71;12302
2007;Hotels garni;166632;375817;23;1969
2007;Gasthöfe;20982;43220;17;328
2007;Pensionen;42682;105849;34;718
2007;Jugendherbergen, Hütten und Hostels;86382;193677;9;1063
2007;Campingplätze;17746;45323;4;215
2007;sonstige;23941;73309;6;427
2008;Hotels;1167463;2471313;76;13510
2008;Hotels garni;149447;335984;22;1945
2008;Gasthöfe;20320;37721;16;304
2008;Pensionen;42755;102449;35;726
2008;Jugendherbergen, Hütten und Hostels;87628;198894;9;1064
2008;Campingplätze;15841;36553;4;215
2008;sonstige;33587;100863;7;536
2009;Hotels;1215269;2597004;82;14433
2009;Hotels garni;162652;361043;25;2136
2009;Gasthöfe;20970;40275;14;281
2009;Pensionen;45092;111649;40;818
2009;Jugendherbergen, Hütten und Hostels;74505;172314;8;968
2009;Campingplätze;15772;28944;3;200
2009;sonstige;9051;30234;8;160
2010;Hotels;1329221;2751507;82;14681
2010;Hotels garni;192938;420465;30;2557
2010;Gasthöfe;19305;38090;16;299
2010;Pensionen;44241;110957;41;827
2010;Jugendherbergen, Hütten und Hostels;81663;185285;9;1118
2010;Campingplätze;12672;26708;3;200
2010;sonstige;9927;25360;7;144
2011;Hotels;1385894;2918648;83;15436
2011;Hotels garni;236852;504499;31;3015
2011;Gasthöfe;18489;37340;17;323
2011;Pensionen;49490;121160;42;869
2011;Jugendherbergen, Hütten und Hostels;80706;184298;9;1025
2011;Campingplätze;7560;22127;3;260
2011;sonstige;11499;32396;10;247
2012;Hotels;1475698;3062790;85;16786
2012;Hotels garni;273099;566952;31;3082
2012;Gasthöfe;18540;37142;14;294
2012;Pensionen;49737;121847;42;901
2012;Jugendherbergen, Hütten und Hostels;78449;177984;8;942
2012;Campingplätze;8096;24351;3;280
2012;sonstige;14901;45957;11;37
2013;Hotels;1483024;3070636;82;16320
2013;Hotels garni;316737;660490;33;3768
2013;Gasthöfe;18155;34886;11;259
2013;Pensionen;49807;124871;37;832
2013;Jugendherbergen, Hütten und Hostels;69911;160621;8;947
2013;Campingplätze;6407;19933;3;280
2013;sonstige;17118;56543;13;395
2014;Hotels;1546175;3181337;80;16143
2014;Hotels garni;407237;830381;34;4219
2014;Gasthöfe;22494;47253;14;322
2014;Pensionen;48425;118939;33;727
2014;Jugendherbergen, Hütten und Hostels;72780;162708;8;949
2014;Campingplätze;12896;39022;3;280
2014;sonstige;20070;62256;13;344
2015;Hotels;1508162;3086162;75;15954
2015;Hotels garni;399454;784611;29;3875
2015;Gasthöfe;23930;46947;15;335
2015;Pensionen;48653;120781;30;712
2015;Jugendherbergen, Hütten und Hostels;68891;160530;9;1033
2015;Campingplätze;10447;36251;3;290
2015;sonstige;21902;73349;15;390
2016;Hotels;1501823;3036453;73;16135
2016;Hotels garni;414052;794220;30;3958
2016;Gasthöfe;26620;47599;15;338
2016;Pensionen;52167;140239;32;779
2016;Jugendherbergen, Hütten und Hostels;65099;148136;7;855
2016;Campingplätze;10620;35978;3;290
2016;sonstige;21933;70449;17;473
2017;Hotels;1550974;3108934;70;15455
2017;Hotels garni;440106;861983;34;4524
2017;Gasthöfe;26710;48786;15;342
2017;Pensionen;50720;133357;31;745
2017;Jugendherbergen, Hütten und Hostels;66641;160195;9;1070
2017;Campingplätze;13058;40240;3;290
2017;sonstige;25198;79948;18;657
2018;Hotels;1577592;3149965;67;15372
2018;Hotels garni;462427;928920;35;4690
2018;Gasthöfe;29081;53042;15;342
2018;Pensionen;54400;131902;33;787
2018;Jugendherbergen, Hütten und Hostels;72367;177791;9;1073
2018;Campingplätze;0;0;3;0
2018;sonstige;51140;162788;20;857
2019;Hotels;1599465;3165260;68;15809
2019;Hotels garni;486911;972251;35;4859
2019;Gasthöfe;28678;53952;14;332
2019;Pensionen;54977;138871;33;781
2019;Jugendherbergen, Hütten und Hostels;81689;186472;9;1067
2019;Campingplätze;0;0;3;0
2019;sonstige;64731;193080;21;1085
2020;Hotels;785069;1682496;54;12123
2020;Hotels garni;272054;566753;28;4242
2020;Gasthöfe;18634;35568;10;276
2020;Pensionen;31781;94654;26;654
2020;Jugendherbergen, Hütten und Hostels;29147;74492;7;849
2020;Campingplätze;0;0;3;0
2020;sonstige;45716;158955;21;1147
2021;Hotels;662836;1394049;59;14569
2021;Hotels garni;220590;487998;33;5028
2021;Gasthöfe;13366;29293;11;293
2021;Pensionen;25827;77882;28;734
2021;Jugendherbergen, Hütten und Hostels;28626;73059;7;923
2021;Campingplätze;11330;40551;3;270
2021;sonstige;32146;139887;22;947
2022;Hotels;1189972;2420333;62;15414
2022;Hotels garni;433550;858250;35;6065
2022;Gasthöfe;22514;45644;12;303
2022;Pensionen;41088;106349;27;677
2022;Jugendherbergen, Hütten und Hostels;65162;164588;8;984
2022;Campingplätze;18590;52929;3;270
2022;sonstige;51177;186407;22;974
2023;Hotels;1405046;2853176;64;15352
2023;Hotels garni;454503;947169;34;5928
2023;Gasthöfe;26012;49621;12;311
2023;Pensionen;45346;116889;30;853
2023;Jugendherbergen, Hütten und Hostels;73449;176375;9;1017
2023;Campingplätze;23064;58542;3;270
2023;sonstige;77605;235692;27;1225
2024;Hotels;1491797;2958709;65;15991
2024;Hotels garni;527776;1067357;35;6415
2024;Gasthöfe;25522;49922;12;311
2024;Pensionen;47756;118626;28;808
2024;Jugendherbergen, Hütten und Hostels;70829;160866;9;1016
2024;Campingplätze;0;0;3;270
2024;sonstige;105028;282919;26;1253
2025;Hotels;1399694;2829202;60;15336
2025;Hotels garni;558546;1126648;35;6834
2025;Gasthöfe;23356;45049;12;311
2025;Pensionen;41889;109133;27;784
2025;Jugendherbergen, Hütten und Hostels;71645;166395;9;1034
2025;Campingplätze;0;0;3;270
2025;sonstige;95564;295091;30;1328
